time	wordtype	count
2016-07-21 02:35:23	X2	0
2016-07-21 01:56:56	X2	0
2016-07-21 01:24:26	X2	0
2016-07-21 01:08:33	X2	0
2016-07-21 00:50:21	X2	0
2016-07-20 23:49:18	X2	0
2016-07-20 18:48:11	X2	0
2016-07-20 17:02:19	X2	0
2016-07-20 15:36:06	X2	1
2016-07-20 15:31:15	X2	0
2016-07-20 12:51:58	X2	0
2016-07-20 12:47:56	X2	0
2016-07-20 10:18:17	X2	0
2016-07-19 23:52:59	X2	0
2016-07-19 22:12:56	X2	0
2016-07-19 20:38:20	X2	0
2016-07-19 19:34:40	X2	0
2016-07-19 13:36:43	X2	0
2016-07-19 04:14:11	X2	0
2016-07-19 00:21:49	X2	0
2016-07-18 23:04:11	X2	0
2016-07-18 20:51:55	X2	0
2016-07-18 20:48:00	X2	0
2016-07-18 17:28:04	X2	0
2016-07-18 17:10:39	X2	0
2016-07-17 21:26:50	X2	0
2016-07-17 21:22:23	X2	0
2016-07-17 18:41:24	X2	0
2016-07-17 18:39:36	X2	0
2016-07-17 18:26:51	X2	0
2016-07-17 17:30:42	X2	0
2016-07-17 13:09:02	X2	0
2016-07-17 13:04:10	X2	1
2016-07-17 12:24:04	X2	0
2016-07-17 12:14:46	X2	1
2016-07-17 12:06:18	X2	2
2016-07-17 11:55:21	X2	1
2016-07-17 04:19:05	X2	0
2016-07-17 04:15:49	X2	0
2016-07-17 03:39:09	X2	0
2016-07-15 14:41:20	X2	2
2016-07-15 14:31:18	X2	0
2016-07-15 00:39:27	X2	0
2016-07-14 23:09:57	X2	0
2016-07-14 22:40:31	X2	0
2016-07-14 17:23:58	X2	1
2016-07-14 14:53:46	X2	0
2016-07-14 13:21:48	X2	0
2016-07-14 01:19:51	X2	0
2016-07-13 22:28:44	X2	0
2016-07-13 22:27:45	X2	0
2016-07-13 22:26:20	X2	0
2016-07-13 22:23:40	X2	0
2016-07-13 22:22:20	X2	1
2016-07-13 22:19:48	X2	1
2016-07-13 22:11:04	X2	1
2016-07-13 22:06:30	X2	0
2016-07-13 22:05:22	X2	0
2016-07-13 21:56:42	X2	0
2016-07-13 21:22:44	X2	1
2016-07-13 12:50:04	X2	1
2016-07-13 12:33:15	X2	0
2016-07-13 04:54:40	X2	0
2016-07-13 03:08:58	X2	0
2016-07-12 22:19:52	X2	0
2016-07-12 21:59:45	X2	0
2016-07-12 21:10:03	X2	1
2016-07-12 17:04:19	X2	1
2016-07-12 17:03:44	X2	2
2016-07-12 17:01:51	X2	2
2016-07-12 16:45:45	X2	1
2016-07-12 13:39:56	X2	1
2016-07-12 13:36:47	X2	2
2016-07-12 12:57:18	X2	0
2016-07-12 12:55:29	X2	0
2016-07-12 11:58:58	X2	0
2016-07-12 02:12:19	X2	0
2016-07-12 00:56:29	X2	0
2016-07-11 22:18:22	X2	0
2016-07-11 21:40:30	X2	0
2016-07-11 19:51:29	X2	0
2016-07-11 11:57:45	X2	0
2016-07-10 18:58:10	X2	0
2016-07-10 18:42:32	X2	0
2016-07-10 18:27:58	X2	0
2016-07-10 12:02:02	X2	1
2016-07-09 21:22:25	X2	0
2016-07-09 15:18:58	X2	0
2016-07-08 23:26:56	X2	0
2016-07-08 21:31:01	X2	1
2016-07-08 14:32:15	X2	0
2016-07-08 13:20:47	X2	0
2016-07-08 11:02:41	X2	0
2016-07-08 01:52:04	X2	2
2016-07-07 20:09:59	X2	0
2016-07-07 20:06:17	X2	0
2016-07-07 20:04:58	X2	0
2016-07-07 18:07:28	X2	0
2016-07-07 11:33:49	X2	0
2016-07-07 01:34:20	X2	0
2016-07-06 21:58:50	X2	1
2016-07-06 15:32:35	X2	1
2016-07-06 14:06:38	X2	1
2016-07-06 14:01:09	X2	0
2016-07-06 13:24:50	X2	0
2016-07-06 13:12:43	X2	1
2016-07-06 13:08:44	X2	0
2016-07-06 12:31:27	X2	1
2016-07-06 12:11:03	X2	1
2016-07-06 11:21:34	X2	1
2016-07-06 11:12:45	X2	1
2016-07-06 04:36:31	X2	1
2016-07-06 04:30:04	X2	1
2016-07-06 04:23:03	X2	0
2016-07-06 02:21:20	X2	0
2016-07-06 00:52:40	X2	0
2016-07-05 18:36:15	X2	0
2016-07-05 15:39:06	X2	1
2016-07-05 15:37:23	X2	0
2016-07-05 12:05:46	X2	0
2016-07-05 11:14:58	X2	1
2016-07-04 22:59:46	X2	0
2016-07-04 22:30:15	X2	1
2016-07-04 15:34:15	X2	1
2016-07-04 15:26:56	X2	1
2016-07-04 14:25:04	X2	0
2016-07-04 14:19:13	X2	0
2016-07-04 14:11:09	X2	0
2016-07-04 13:56:34	X2	0
2016-07-04 13:42:16	X2	0
2016-07-03 20:16:23	X2	1
2016-07-03 17:40:49	X2	0
2016-07-02 21:13:02	X2	1
2016-07-02 20:39:39	X2	1
2016-07-02 15:33:19	X2	0
2016-07-02 15:32:04	X2	0
2016-07-02 15:23:25	X2	0
2016-07-02 15:19:35	X2	0
2016-07-02 15:19:19	X2	1
2016-07-02 13:55:45	X2	0
2016-07-02 13:45:16	X2	0
2016-07-02 11:55:14	X2	0
2016-07-02 11:48:18	X2	0
2016-07-02 01:29:25	X2	0
2016-07-02 01:19:46	X2	0
2016-07-01 19:47:04	X2	0
2016-07-01 17:07:52	X2	0
2016-07-01 16:43:56	X2	0
2016-07-01 15:51:46	X2	0
2016-07-01 13:32:19	X2	0
2016-07-01 13:24:14	X2	0
2016-07-01 12:12:48	X2	0
2016-07-01 12:12:06	X2	0
2016-07-01 12:11:41	X2	3
2016-07-01 02:59:43	X2	0
2016-06-30 22:41:28	X2	0
2016-06-30 19:30:54	X2	0
2016-06-30 19:30:20	X2	0
2016-06-30 19:29:48	X2	0
2016-06-30 19:28:27	X2	1
2016-06-30 18:53:11	X2	1
2016-06-30 17:32:20	X2	0
2016-06-30 14:48:18	X2	1
2016-06-30 02:39:36	X2	0
2016-06-30 02:30:59	X2	0
2016-06-30 01:46:50	X2	1
2016-06-29 22:57:44	X2	0
2016-06-29 18:21:38	X2	1
2016-06-29 14:48:24	X2	0
2016-06-29 14:39:13	X2	0
2016-06-29 14:37:37	X2	0
2016-06-29 13:14:56	X2	0
2016-06-29 13:09:49	X2	0
2016-06-29 02:55:50	X2	0
2016-06-29 00:31:48	X2	0
2016-06-28 21:10:57	X2	0
2016-06-28 21:08:51	X2	0
2016-06-28 20:26:22	X2	1
2016-06-28 20:24:13	X2	1
2016-06-28 19:30:35	X2	2
2016-06-28 19:28:13	X2	0
2016-06-28 19:26:42	X2	0
2016-06-28 19:24:43	X2	0
2016-06-28 19:24:26	X2	0
2016-06-28 19:23:18	X2	0
2016-06-28 19:20:15	X2	0
2016-06-27 13:39:12	X2	0
2016-06-27 13:18:12	X2	1
2016-06-27 13:07:04	X2	1
2016-06-27 01:33:10	X2	0
2016-06-27 01:31:40	X2	0
2016-06-27 00:38:14	X2	1
2016-06-26 23:24:35	X2	1
2016-06-26 23:13:25	X2	0
2016-06-26 22:28:32	X2	1
2016-06-26 22:15:40	X2	1
2016-06-26 22:09:30	X2	1
2016-06-26 21:21:50	X2	1
2016-06-26 16:31:38	X2	1
2016-06-26 16:21:15	X2	0
2016-06-26 16:06:23	X2	1
2016-06-26 11:36:14	X2	0
2016-06-26 11:33:17	X2	1
2016-06-26 11:24:00	X2	0
2016-06-26 03:32:05	X2	0
2016-06-26 02:40:06	X2	0
2016-06-26 02:39:23	X2	0
2016-06-26 02:37:59	X2	0
2016-06-26 02:37:14	X2	0
2016-06-25 16:00:18	X2	0
2016-06-25 15:07:32	X2	0
2016-06-25 14:55:11	X2	0
2016-06-25 12:00:29	X2	1
2016-06-25 04:29:41	X2	0
2016-06-24 22:31:14	X2	0
2016-06-24 22:12:13	X2	0
2016-06-24 21:43:17	X2	0
2016-06-24 21:34:48	X2	0
2016-06-23 19:35:45	X2	0
2016-06-23 19:34:35	X2	0
2016-06-23 19:10:45	X2	0
2016-06-23 18:48:20	X2	1
2016-06-23 18:30:08	X2	0
2016-06-23 18:18:18	X2	1
2016-06-23 18:07:46	X2	1
2016-06-23 17:07:28	X2	2
2016-06-23 13:20:29	X2	1
2016-06-23 13:17:35	X2	1
2016-06-23 13:13:22	X2	0
2016-06-23 03:29:50	X2	0
2016-06-23 02:26:09	X2	1
2016-06-23 02:24:01	X2	0
2016-06-22 21:39:43	X2	0
2016-06-22 19:01:09	X2	0
2016-06-22 19:00:47	X2	1
2016-06-22 03:48:27	X2	0
2016-06-22 03:16:27	X2	1
2016-06-21 20:44:00	X2	0
2016-06-21 17:19:22	X2	1
2016-06-21 17:17:49	X2	1
2016-06-21 17:16:14	X2	1
2016-06-21 16:55:41	X2	0
2016-06-21 16:53:07	X2	0
2016-06-21 16:44:28	X2	1
2016-06-21 16:42:47	X2	1
2016-06-21 16:38:07	X2	1
2016-06-21 16:36:40	X2	1
2016-06-21 14:22:08	X2	1
2016-06-21 10:38:49	X2	1
2016-06-20 10:24:12	X2	0
2016-06-20 01:22:16	X2	0
2016-06-19 13:17:35	X2	1
2016-06-19 03:01:15	X2	0
2016-06-19 02:57:51	X2	0
2016-06-19 02:24:56	X2	0
2016-06-19 01:28:32	X2	0
2016-06-19 01:10:55	X2	0
2016-06-18 20:08:18	X2	0
2016-06-18 19:39:17	X2	0
2016-06-18 17:51:08	X2	0
2016-06-18 17:22:31	X2	0
2016-06-18 02:44:21	X2	0
2016-06-17 23:56:54	X2	0
2016-06-17 23:55:29	X2	0
2016-06-17 23:51:43	X2	0
2016-06-17 23:24:13	X2	0
2016-06-17 21:14:59	X2	0
2016-06-17 17:07:23	X2	0
2016-06-17 11:24:04	X2	0
2016-06-17 11:20:36	X2	1
2016-06-17 11:04:58	X2	0
2016-06-17 10:09:42	X2	0
2016-06-17 02:16:21	X2	0
2016-06-16 20:38:38	X2	0
2016-06-16 19:16:23	X2	0
2016-06-16 16:59:00	X2	0
2016-06-16 16:54:39	X2	0
2016-06-16 16:50:00	X2	0
2016-06-16 02:36:46	X2	0
2016-06-15 22:49:53	X2	0
2016-06-15 21:25:14	X2	0
2016-06-15 20:52:45	X2	0
2016-06-15 20:04:47	X2	0
2016-06-15 13:50:31	X2	0
2016-06-15 13:44:14	X2	0
2016-06-15 13:38:17	X2	0
2016-06-15 02:40:32	X2	0
2016-06-14 18:28:48	X2	0
2016-06-14 18:09:57	X2	0
2016-06-14 17:31:58	X2	1
2016-06-14 12:28:16	X2	0
2016-06-14 12:26:49	X2	0
2016-06-14 00:20:57	X2	0
2016-06-13 21:35:30	X2	1
2016-06-13 21:32:44	X2	0
2016-06-13 21:12:21	X2	0
2016-06-13 21:10:26	X2	0
2016-06-13 20:38:59	X2	0
2016-06-13 20:35:11	X2	0
2016-06-11 18:21:15	X2	0
2016-06-11 14:58:18	X2	0
2016-06-11 12:00:26	X2	0
2016-06-11 11:18:19	X2	0
2016-06-11 04:30:44	X2	0
2016-06-10 21:24:38	X2	0
2016-06-10 20:39:41	X2	0
2016-06-10 19:27:13	X2	1
2016-06-10 16:49:14	X2	1
2016-06-10 16:12:13	X2	1
2016-06-10 15:55:55	X2	0
2016-06-10 15:36:17	X2	0
2016-06-10 15:10:22	X2	0
2016-06-10 13:13:42	X2	0
2016-06-10 12:23:53	X2	0
2016-06-10 12:20:01	X2	0
2016-06-10 12:07:49	X2	0
2016-06-10 02:31:06	X2	0
2016-06-10 02:29:27	X2	0
2016-06-09 21:15:11	X2	0
2016-06-09 20:40:32	X2	0
2016-06-09 19:26:49	X2	0
2016-06-09 18:22:21	X2	1
2016-06-09 12:29:24	X2	1
2016-06-09 12:11:55	X2	0
2016-06-09 01:49:25	X2	0
2016-06-09 01:46:03	X2	2
2016-06-09 01:00:03	X2	0
2016-06-09 00:56:58	X2	0
2016-06-09 00:54:44	X2	1
2016-06-09 00:49:22	X2	0
2016-06-09 00:49:01	X2	0
2016-06-08 20:27:28	X2	0
2016-06-08 12:44:26	X2	0
2016-06-08 12:14:32	X2	0
2016-06-08 12:13:39	X2	0
2016-06-08 12:11:52	X2	0
2016-06-08 12:10:17	X2	0
2016-06-08 12:08:55	X2	0
2016-06-08 12:00:55	X2	0
2016-06-08 11:52:13	X2	0
2016-06-08 11:45:33	X2	0
2016-06-08 11:43:19	X2	0
2016-06-08 03:59:25	X2	0
2016-06-08 03:39:37	X2	0
2016-06-08 03:32:02	X2	0
2016-06-08 03:21:44	X2	0
2016-06-08 03:12:29	X2	0
2016-06-08 00:41:42	X2	0
2016-06-07 23:52:38	X2	0
2016-06-07 22:45:26	X2	0
2016-06-07 02:21:08	X2	1
2016-06-07 01:51:12	X2	1
2016-06-06 21:36:49	X2	0
2016-06-06 16:30:58	X2	0
2016-06-06 14:29:47	X2	0
2016-06-06 13:51:31	X2	0
2016-06-06 13:42:53	X2	0
2016-06-06 13:23:54	X2	1
2016-06-06 13:15:19	X2	1
2016-06-06 12:56:07	X2	0
2016-06-06 11:23:54	X2	0
2016-06-05 22:15:01	X2	1
2016-06-05 21:56:01	X2	0
2016-06-05 21:36:48	X2	0
2016-06-04 23:49:35	X2	0
2016-06-04 21:24:13	X2	0
2016-06-04 13:14:26	X2	0
2016-06-04 13:11:09	X2	0
2016-06-04 13:04:33	X2	0
2016-06-04 12:49:18	X2	0
2016-06-04 12:47:47	X2	0
2016-06-04 04:29:03	X2	0
2016-06-03 22:20:52	X2	0
2016-06-03 19:07:26	X2	0
2016-06-03 19:03:17	X2	0
2016-06-03 16:01:47	X2	0
2016-06-03 13:13:50	X2	1
2016-06-02 17:06:29	X2	2
2016-06-02 17:02:38	X2	0
2016-06-02 16:54:21	X2	0
2016-06-02 16:48:50	X2	1
2016-06-02 16:37:24	X2	0
2016-06-02 16:31:52	X2	0
2016-06-02 15:57:14	X2	0
2016-06-02 15:10:22	X2	2
2016-06-02 15:03:21	X2	1
2016-06-02 05:12:45	X2	0
2016-06-02 05:11:16	X2	0
2016-06-02 04:58:34	X2	0
2016-06-02 00:21:01	X2	0
2016-06-01 22:16:36	X2	1
2016-06-01 20:46:38	X2	0
2016-06-01 13:17:58	X2	0
2016-05-31 23:18:28	X2	0
2016-05-31 23:17:33	X2	1
2016-05-31 23:14:42	X2	0
2016-05-31 22:51:56	X2	0
2016-05-31 21:12:07	X2	0
2016-05-31 16:57:17	X2	0
2016-05-31 16:53:58	X2	0
2016-05-31 11:42:20	X2	0
2016-05-31 10:48:49	X2	0
2016-05-30 21:55:41	X2	0
2016-05-30 21:45:09	X2	0
2016-05-30 20:15:04	X2	0
2016-05-30 20:13:17	X2	1
2016-05-30 11:26:47	X2	0
2016-05-30 11:20:38	X2	0
2016-05-30 11:20:09	X2	0
2016-05-30 11:19:29	X2	0
2016-05-30 11:17:04	X2	0
2016-05-30 11:10:12	X2	0
2016-05-30 11:05:34	X2	0
2016-05-30 11:00:47	X2	0
2016-05-30 10:41:49	X2	0
2016-05-29 23:02:01	X2	0
2016-05-29 22:58:27	X2	0
2016-05-29 22:53:16	X2	0
2016-05-29 21:43:15	X2	0
2016-05-29 16:45:44	X2	0
2016-05-29 11:04:47	X2	0
2016-05-28 21:34:55	X2	0
2016-05-28 21:33:58	X2	0
2016-05-28 20:28:48	X2	0
2016-05-28 20:28:40	X2	0
2016-05-28 20:28:22	X2	1
2016-05-28 14:47:16	X2	0
2016-05-28 13:47:10	X2	0
2016-05-28 06:19:54	X2	0
2016-05-28 04:13:54	X2	0
2016-05-28 02:48:22	X2	0
2016-05-28 02:19:19	X2	0
2016-05-27 23:20:01	X2	0
2016-05-27 23:19:20	X2	0
2016-05-27 17:35:56	X2	0
2016-05-27 14:10:07	X2	0
2016-05-27 02:09:03	X2	0
2016-05-26 22:57:39	X2	0
2016-05-26 22:22:50	X2	0
2016-05-26 21:30:31	X2	0
2016-05-26 21:28:22	X2	0
2016-05-26 21:15:16	X2	0
2016-05-26 18:59:12	X2	0
2016-05-26 16:35:00	X2	0
2016-05-26 13:18:27	X2	1
2016-05-25 23:18:54	X2	0
2016-05-25 18:42:55	X2	0
2016-05-25 13:39:38	X2	0
2016-05-25 13:14:58	X2	3
2016-05-25 12:31:56	X2	0
2016-05-25 12:17:40	X2	0
2016-05-25 05:47:45	X2	0
2016-05-25 05:45:19	X2	0
2016-05-25 05:45:11	X2	0
2016-05-22 22:54:48	X2	0
2016-05-22 20:44:48	X2	0
2016-05-22 20:32:33	X2	2
2016-05-22 19:46:57	X2	0
2016-05-22 19:38:18	X2	1
2016-05-22 19:37:05	X2	1
2016-05-22 14:47:45	X2	0
2016-05-22 12:47:48	X2	1
2016-05-22 03:55:39	X2	1
2016-05-22 03:44:05	X2	0
2016-05-21 20:13:08	X2	0
2016-05-21 17:02:41	X2	1
2016-05-21 17:00:42	X2	0
2016-05-21 16:08:26	X2	0
2016-05-21 13:34:02	X2	1
2016-05-21 12:49:59	X2	2
2016-05-21 10:56:20	X2	0
2016-05-21 01:56:44	X2	1
2016-05-21 01:51:57	X2	1
2016-05-21 00:44:43	X2	0
2016-05-20 23:36:17	X2	0
2016-05-20 23:27:38	X2	0
2016-05-20 22:50:18	X2	0
2016-05-20 21:55:40	X2	0
2016-05-20 20:06:48	X2	0
2016-05-20 16:11:21	X2	0
2016-05-20 16:09:16	X2	0
2016-05-20 15:36:44	X2	1
2016-05-20 15:15:08	X2	0
2016-05-20 14:30:06	X2	0
2016-05-20 10:26:20	X2	3
2016-05-20 10:08:49	X2	1
2016-05-20 09:58:47	X2	1
2016-05-20 09:47:09	X2	1
2016-05-20 09:40:37	X2	2
2016-05-19 19:36:58	X2	0
2016-05-19 17:29:36	X2	0
2016-05-19 10:27:48	X2	0
2016-05-19 02:52:29	X2	0
2016-05-19 01:54:08	X2	0
2016-05-18 23:14:39	X2	0
2016-05-18 17:47:19	X2	0
2016-05-18 17:38:20	X2	0
2016-05-18 16:39:07	X2	1
2016-05-18 11:20:19	X2	1
2016-05-18 04:22:01	X2	1
2016-05-18 04:03:08	X2	2
2016-05-18 03:46:26	X2	0
2016-05-18 03:24:48	X2	0
2016-05-18 03:15:07	X2	0
2016-05-18 02:41:22	X2	1
2016-05-18 02:40:34	X2	0
2016-05-18 02:38:07	X2	0
2016-05-18 02:14:51	X2	1
2016-05-18 01:53:58	X2	1
2016-05-18 01:49:32	X2	0
2016-05-18 01:37:33	X2	0
2016-05-18 01:04:23	X2	0
2016-05-18 00:57:16	X2	0
2016-05-18 00:56:35	X2	0
2016-05-18 00:56:06	X2	0
2016-05-18 00:53:14	X2	0
2016-05-18 00:48:42	X2	0
2016-05-18 00:47:51	X2	0
2016-05-18 00:47:01	X2	0
2016-05-18 00:45:13	X2	0
2016-05-18 00:43:47	X2	0
2016-05-18 00:43:27	X2	0
2016-05-18 00:42:29	X2	0
2016-05-18 00:41:23	X2	0
2016-05-18 00:41:06	X2	0
2016-05-18 00:40:41	X2	0
2016-05-18 00:37:13	X2	0
2016-05-18 00:35:40	X2	0
2016-05-18 00:34:55	X2	0
2016-05-18 00:33:40	X2	0
2016-05-17 04:02:45	X2	0
2016-05-17 03:46:35	X2	0
2016-05-17 01:08:17	X2	0
2016-05-16 22:15:52	X2	0
2016-05-16 22:14:19	X2	0
2016-05-16 22:13:20	X2	0
2016-05-16 22:12:53	X2	0
2016-05-16 21:50:40	X2	0
2016-05-16 18:19:42	X2	0
2016-05-16 15:25:02	X2	0
2016-05-16 13:24:21	X2	0
2016-05-16 13:12:38	X2	0
2016-05-16 13:09:26	X2	0
2016-05-16 11:00:58	X2	0
2016-05-16 10:00:52	X2	2
2016-05-16 02:23:06	X2	0
2016-05-16 01:25:54	X2	0
2016-05-15 21:26:39	X2	0
2016-05-15 19:26:45	X2	0
2016-05-15 19:11:30	X2	0
2016-05-15 19:06:18	X2	0
2016-05-15 11:32:14	X2	0
2016-05-15 11:16:01	X2	0
2016-05-15 11:14:59	X2	0
2016-05-15 11:13:17	X2	0
2016-05-15 11:04:06	X2	0
2016-05-15 11:02:27	X2	0
2016-05-15 11:00:18	X2	0
2016-05-15 10:55:39	X2	0
2016-05-15 10:49:31	X2	0
2016-05-15 02:06:11	X2	0
2016-05-14 15:16:06	X2	0
2016-05-14 15:09:49	X2	0
2016-05-14 01:03:02	X2	2
2016-05-13 20:31:52	X2	0
2016-05-13 18:40:19	X2	0
2016-05-13 02:32:52	X2	0
2016-05-12 19:22:18	X2	0
2016-05-12 18:12:38	X2	0
2016-05-11 21:07:02	X2	0
2016-05-11 20:51:20	X2	0
2016-05-11 20:41:51	X2	0
2016-05-11 20:22:28	X2	0
2016-05-11 20:03:35	X2	0
2016-05-11 19:37:51	X2	1
2016-05-11 19:18:11	X2	0
2016-05-11 19:09:07	X2	0
2016-05-11 17:43:33	X2	0
2016-05-11 17:12:06	X2	0
2016-05-11 14:18:21	X2	0
2016-05-11 10:26:37	X2	2
2016-05-11 10:22:54	X2	2
2016-05-11 01:04:26	X2	0
2016-05-11 00:05:31	X2	0
2016-05-10 19:31:30	X2	1
2016-05-10 17:39:34	X2	1
2016-05-10 17:13:49	X2	0
2016-05-10 16:18:41	X2	0
2016-05-10 15:40:23	X2	0
2016-05-10 15:20:24	X2	0
2016-05-10 15:19:11	X2	0
2016-05-10 14:03:51	X2	0
2016-05-10 13:57:33	X2	2
2016-05-10 12:57:08	X2	1
2016-05-10 11:31:57	X2	0
2016-05-10 10:27:51	X2	0
2016-05-10 10:20:40	X2	0
2016-05-10 02:15:41	X2	0
2016-05-09 20:50:01	X2	0
2016-05-09 17:21:21	X2	0
2016-05-09 16:59:00	X2	0
2016-05-09 16:57:46	X2	1
2016-05-07 00:16:31	X2	1
2016-05-07 00:14:54	X2	0
2016-05-06 23:16:36	X2	1
2016-05-06 23:16:17	X2	0
2016-05-06 23:15:58	X2	1
2016-05-06 21:01:44	X2	0
2016-05-06 18:25:27	X2	1
2016-05-06 18:03:34	X2	1
2016-05-06 16:08:23	X2	0
2016-05-06 12:38:38	X2	2
2016-05-06 12:08:37	X2	0
2016-05-06 11:50:19	X2	0
2016-05-06 10:26:43	X2	0
2016-05-06 10:19:08	X2	0
2016-05-06 10:14:56	X2	1
2016-05-06 03:19:09	X2	0
2016-05-06 01:57:05	X2	1
2016-05-05 23:28:31	X2	0
2016-05-05 19:30:32	X2	1
2016-05-05 18:57:30	X2	0
2016-05-05 18:37:47	X2	0
2016-05-05 14:29:40	X2	0
2016-05-04 16:31:05	X2	0
2016-05-04 10:12:54	X2	0
2016-05-04 10:09:36	X2	0
2016-05-04 10:04:23	X2	0
2016-05-04 09:44:28	X2	3
2016-05-04 09:25:10	X2	1
2016-05-04 04:00:46	X2	0
2016-05-03 23:38:34	X2	0
2016-05-03 23:14:30	X2	0
2016-05-03 23:08:44	X2	1
2016-05-03 23:02:55	X2	1
2016-05-03 18:29:03	X2	0
2016-05-03 16:50:10	X2	0
2016-05-03 15:31:51	X2	0
2016-05-03 15:21:33	X2	0
2016-05-03 14:22:18	X2	0
2016-05-03 11:23:58	X2	0
2016-05-03 02:11:22	X2	0
2016-05-02 22:24:06	X2	0
2016-05-02 21:56:36	X2	0
2016-05-02 21:50:17	X2	0
2016-05-02 21:42:54	X2	0
2016-05-02 19:57:55	X2	0
2016-05-02 16:16:14	X2	1
2016-05-02 14:27:51	X2	0
2016-05-02 14:06:30	X2	0
2016-05-02 11:21:02	X2	0
2016-05-02 11:12:40	X2	1
2016-05-02 10:42:59	X2	0
2016-05-01 23:37:17	X2	0
2016-05-01 21:31:05	X2	0
2016-05-01 21:29:09	X2	0
2016-05-01 20:06:16	X2	2
2016-05-01 16:29:26	X2	0
2016-05-01 16:10:45	X2	0
2016-05-01 15:47:29	X2	0
2016-05-01 13:59:20	X2	0
2016-05-01 03:10:35	X2	0
2016-04-30 23:33:19	X2	0
2016-04-30 20:50:42	X2	0
2016-04-30 17:21:35	X2	0
2016-04-30 15:53:30	X2	0
2016-04-30 13:31:13	X2	0
2016-04-30 03:07:59	X2	0
2016-04-29 18:28:05	X2	0
2016-04-29 16:04:46	X2	0
2016-04-29 13:46:49	X2	1
2016-04-29 11:22:04	X2	1
2016-04-26 19:55:15	X2	0
2016-04-26 18:12:15	X2	0
2016-04-26 18:12:06	X2	0
2016-04-26 18:05:25	X2	0
2016-04-26 18:03:39	X2	0
2016-04-26 18:02:10	X2	0
2016-04-26 17:43:15	X2	0
2016-04-26 16:18:18	X2	0
2016-04-26 16:07:35	X2	1
2016-04-26 13:33:24	X2	0
2016-04-26 12:47:24	X2	0
2016-04-26 10:42:39	X2	0
2016-04-26 01:52:16	X2	0
2016-04-26 01:28:08	X2	0
2016-04-25 22:11:06	X2	0
2016-04-25 22:06:26	X2	0
2016-04-25 21:54:55	X2	0
2016-04-25 16:16:27	X2	0
2016-04-25 16:15:58	X2	0
2016-04-25 11:59:06	X2	0
2016-04-25 11:54:21	X2	1
2016-04-25 03:49:17	X2	0
2016-04-25 03:39:58	X2	0
2016-04-25 01:27:12	X2	0
2016-04-24 14:05:43	X2	0
2016-04-24 14:03:48	X2	0
2016-04-24 14:01:37	X2	0
2016-04-24 13:58:53	X2	0
2016-04-24 02:01:25	X2	0
2016-04-24 01:48:17	X2	1
2016-04-24 01:41:57	X2	0
2016-04-24 00:55:43	X2	0
2016-04-23 20:29:50	X2	0
2016-04-23 19:30:58	X2	0
2016-04-23 19:27:18	X2	0
2016-04-23 16:10:15	X2	0
2016-04-23 14:44:49	X2	0
2016-04-23 13:58:30	X2	0
2016-04-23 12:37:16	X2	0
2016-04-23 01:17:58	X2	0
2016-04-23 00:03:07	X2	0
2016-04-22 23:33:20	X2	0
2016-04-22 22:21:03	X2	0
2016-04-22 17:35:37	X2	0
2016-04-22 15:00:11	X2	0
2016-04-21 22:16:27	X2	0
2016-04-21 21:47:21	X2	1
2016-04-21 10:22:03	X2	1
2016-04-21 10:14:48	X2	0
2016-04-21 02:26:19	X2	0
2016-04-21 01:58:27	X2	0
2016-04-21 01:58:17	X2	0
2016-04-20 22:50:04	X2	0
2016-04-20 16:05:36	X2	0
2016-04-20 15:03:10	X2	0
2016-04-20 12:42:59	X2	2
2016-04-20 03:58:30	X2	0
2016-04-20 03:31:23	X2	0
2016-04-20 03:22:19	X2	0
2016-04-20 01:08:36	X2	0
2016-04-20 00:54:52	X2	0
2016-04-20 00:03:37	X2	0
2016-04-19 23:51:21	X2	0
2016-04-19 23:50:09	X2	0
2016-04-19 22:00:15	X2	0
2016-04-16 12:00:26	X2	0
2016-04-16 11:56:11	X2	0
2016-04-16 01:17:55	X2	0
2016-04-16 01:15:29	X2	0
2016-04-16 01:14:26	X2	0
2016-04-16 00:59:09	X2	0
2016-04-15 21:52:38	X2	0
2016-04-15 21:12:00	X2	0
2016-04-15 03:50:37	X2	0
2016-04-14 17:55:23	X2	0
2016-04-14 04:47:21	X2	0
2016-04-14 04:11:46	X2	0
2016-04-14 03:53:59	X2	0
2016-04-14 03:46:29	X2	0
2016-04-14 01:06:25	X2	0
2016-04-13 13:48:43	X2	0
2016-04-13 05:11:41	X2	0
2016-04-13 05:10:07	X2	0
2016-04-13 03:53:39	X2	0
2016-04-12 22:15:28	X2	0
2016-04-12 16:10:23	X2	0
2016-04-12 16:02:54	X2	0
2016-04-12 10:13:02	X2	0
2016-04-12 01:31:23	X2	0
2016-04-11 23:02:54	X2	0
2016-04-11 22:49:25	X2	0
2016-04-11 22:07:39	X2	0
2016-04-11 20:58:59	X2	0
2016-04-11 20:58:42	X2	0
2016-04-11 20:40:53	X2	0
2016-04-11 15:29:51	X2	0
2016-04-11 12:21:11	X2	0
2016-04-11 11:18:43	X2	0
2016-04-11 11:18:17	X2	0
2016-04-11 11:17:16	X2	0
2016-04-11 10:45:01	X2	0
2016-04-11 00:50:56	X2	0
2016-04-11 00:28:54	X2	0
2016-04-10 19:23:50	X2	0
2016-04-10 13:47:57	X2	0
